postUrl,description,commentCount,likeCount,imgUrl
https://www.instagram.com/p/Cetg9Wqsb45/,"Photo by @noralorek | Esther Awate poses with her daughter, Beyonce, in Uganda's Bidibidi refugee settlement. At age 22 she's hoping to resume her studies someday but must wait until Beyonce is old enough. For now, she embroiders floral and bird designs on pillows for the @milayaproject, a nonprofit that emerged out of a National Geographic article I photographed, written by @ninastrochlic, about women who fled civil war in South Sudan with their ornately embroidered bedsheets, called milayas.",797,125618,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/287235604_553753096366480_7893845867557495848_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=ttUzagnDAawAX_Rn8KW&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1OTA4NjI5MjE2NTE4MDk4NQ%3D%3D.2-ccb7-5&oh=00_AfCDRyxOcpTlnWGs1kSnm3GsgiWSZfrFGIjJpBCYsDUUGQ&oe=638206FC&_nc_sid=6136e7
https://www.instagram.com/p/Ces-ls4sSB8/,"Photo by @gabrielegalimbertiphoto | This is Luna, 6, in New York City, photographed with her favorite toys for my Toy Stories project. It's been ongoing for 10 years; wherever I travel in the world, I take portraits of children with their favorite toys. I've spent more than five years visiting over 60 countries, and I've recorded the spontaneous and genuine joy that unites kids despite their diverse backgrounds. Whether the children own a veritable fleet of miniature cars or a single stuffed monkey, the pride they have is moving, funny, and thought-provoking. Follow me @gabrielegalimbertiphoto for more photos and stories. #toys #child #kid #toy #toystories #play",1057,121701,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/287183588_1512332265849386_3501435841464462544_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=luGykrAEq5AAX94MUS7&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1ODkzNTEzMzE3MzUyMjU1Ng%3D%3D.2-ccb7-5&oh=00_AfABPPvhdK0fTgdtSaXcSCFL8GYtFP-xjQxE9n6YQShY8Q&oe=6382787F&_nc_sid=6136e7
https://www.instagram.com/p/CerfNxCOkXx/,"Photo by Stephen Alvarez @salvarezphoto // The Cherohala Skyway in North Carolina. One of my favorite things to do when I need to recharge is head to the mountains of North Carolina. I’ve been doing it for years, first with my father, then with my wife and children. This particular evening a clearing storm left both valley fog and the Milky Way visible from the Cherohala Skyway. The Skyway runs through the Unicoi Mountains, and when a storm clears those mountains the view is phenomenal. Experiencing sights like this leaves me filled with wonder at the beauty of the world. // This National Get Outdoors Day, @visitnc and experience firsts that turn into moments you'll never forget. Explore North Carolina's stunning mountains, vibrant cities, and pristine beaches. #MakeItYourNature.",646,108546,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/286807233_810280849944768_6322755921932040497_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=IsVbemHy8ZsAX_NkF45&tn=FTIZFFk4ShNyy7QU&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1ODUxNTY3Mzk0MjQ3NjI3Mw%3D%3D.2-ccb7-5&oh=00_AfAy5wg3mBPzOE7CIDCEvpIxGii-vdB-ccIAj4MU8kvFmQ&oe=63822CD3&_nc_sid=6136e7
https://www.instagram.com/p/Ceq8GyXuolk/,"Photo by Robbie Shone @shonephoto | Deep underground in Mulu National Park on the Malaysian part of Borneo, we find fascinating cave formations known as stalagmites and stalactites. They grow very fast in this part of the world due to high rainfall. I was on an expedition with scientists who are attempting to reconstruct a climate ""timeline"" using these ancient dripstones as archives of past climate change. They'll study temperatures and drip-water chemistry inside the caves to better understand the signals in the rocks.",608,97834,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/287565006_1390221128163692_7679018016442807476_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=HyR889UlILIAX_n6QHq&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1ODM2MTI2MjcxMjcxOTcxNg%3D%3D.2-ccb7-5&oh=00_AfBM1h997G5f4K_U62uDcIYahvNNVrSyZoPVqpa5GiLQqg&oe=6382B571&_nc_sid=6136e7
https://www.instagram.com/p/CeqZy3TMrsw/,"Photo by @williamodaniels | Ukraine, 2014. The town of Pripyat was abandoned following the 1986 Chernobyl nuclear reactor disaster in what was then Soviet Ukraine. The explosion released large amounts of radioactive elements into the air, causing lasting damage to the environment, diseases and deaths from the radiation exposure, as well as the displacement of 200,000 people. Follow me on @williamodaniels for more stories.",1473,236217,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/286871824_1150798112148740_6196557597426249683_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=S1iEkAEYagIAX9qCdep&tn=FTIZFFk4ShNyy7QU&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1ODIxMDM2MDAzNDUwNzU2OA%3D%3D.2-ccb7-5&oh=00_AfBG1JjKHPUYoGKL759UwCyB8IS8GdnMxMZ2hfWIfO0Yqw&oe=63829C9A&_nc_sid=6136e7
https://www.instagram.com/p/Ceo5rmVuBiR/,"Photo by @johnstanmeyer | While working on a story on piracy in the Malacca Straits, I visited Mendol, a remote island in Indonesia's Riau region. The population on Mendol is small. Very small. Google ""Mendol Island,"" and you'll discover the only mention is a rice mill, with a photograph of a shed that looks to be from the '40s or '50s. It's as if Mendol doesn't exist. I was told to visit the pool hall in Teluk Dalam. That afternoon I spent a few hours in this hall, as milky-green light poured in on the few tables, occupied continuously with serious players. Instead of enduring another disgraceful loss (I enjoy billiards, but I'm terrible at it), I drank coffee and talked to men who were laborers on nearby islands or farm their land. Everyone was kind—the beauty of Indonesian culture—and extremely welcoming. There was an energy of desperation, though, as if everyone was waiting to go somewhere else, to do something more. To see more of my work, please follow @johnstanmeyer. #indonesia #riau #mendol #island #billiards #pool #poolhall #billiardhall",419,63992,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/287400896_749866356035757_8192515205437426017_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=NBTfq1TOQ9gAX8AehDz&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1Nzc4NzY0ODMyMTc4ODA0OQ%3D%3D.2-ccb7-5&oh=00_AfACTCFN27RSYv8blnWKRPBk2NedIAFWFCb6AUmhKm1jkQ&oe=63817B05&_nc_sid=6136e7
https://www.instagram.com/p/Cen08OLMCgx/,"Read the full story at the link in bio. 

For the photographer, it was ""the worst moment of my photography career."" 

Photo by Audun Rikardsen",803,134502,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/286872684_1131359094089573_7755021330998559399_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=n12dpS1uwRgAX-jxIyI&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1NzQ4NTMyNTM5NzE0MTU1Mw%3D%3D.2-ccb7-5&oh=00_AfDjlF-3Nkk93jMQFzqL6f2lINcakiSlnXpWMjZzCsEdUA&oe=63825229&_nc_sid=6136e7
https://www.instagram.com/p/CemU4yrOJGf/,"Photo by @davidemonteleonestudio | Landscape on the Ob River, 2017. This area of western Siberia is home to the Nenets, an Indigenous community of nomadic reindeer herders. Their tundra lifestyle and survival are threatened by climate change; the melting of permafrost is changing the morphology of this territory and upsetting an already fragile ecosystem. ⁠Follow @davidemonteleonestudio for more about this and other stories. #tundra #climatechange",604,105783,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/286522227_441818403943799_8337599076561278433_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=dbe5zuQKgMwAX8BQgRl&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1NzA2Mjg3NzI0NjI5NjQ3OQ%3D%3D.2-ccb7-5&oh=00_AfD2IB0aYtFC0goATwWTIZkg2Bach84JoFmxOCxyyZoJIg&oe=6381A3F8&_nc_sid=6136e7
https://www.instagram.com/p/CelyiQHOmN8/,"Photo by @ciriljazbec | My @natgeo magazine story about the incredible efforts to save winter in the Alps has published. I have worked on the story for the past two years. Read the full story at the link in bio. 

Sun-blocking plastic fabric drapes the tip of the Rhône Glacier in Switzerland. A cave dug each summer in the shifting ice has attracted tourists since 1870. For now, the year-round, 12-acre cover preserves enough ice to house the cave.

Follow @ciriljazbec to see more. #glaciers #climatechange #alps #savingwinter #solutions",561,101038,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/286653077_167519122404920_4149327842180542526_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=6b4KGbYXFlAAX82ekFL&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1NjkxMTc5NDcyNTM0ODIyMA%3D%3D.2-ccb7-5&oh=00_AfChOCSYJ-h3_Ahl8Re_jVKcQi0wWnsEFCS6HG5rbrKnuw&oe=6381D090&_nc_sid=6136e7
https://www.instagram.com/p/CelQOQLuPhB/,"Photo by @paoloverzone | Located in Norway's Arctic reaches, the KSAT ground station links up with polar-orbiting satellites, serving NASA, ESA, and other agencies. With more than 100 antennae, KSAT plays a crucial role in the collection of weather and other Earth observation data, supporting research on climate change. Follow @paoloverzone for more images and stories.",665,119070,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/286792478_4966903343432430_3612299480363409383_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=Zfiu8ko-AsMAX-THN97&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1Njc2MDg4NjgyOTg0MDQ0OQ%3D%3D.2-ccb7-5&oh=00_AfC2Rv2-9yzFWPFDyvMMLisWP-Z5ZomLenbnu3DkCVPNqQ&oe=63826A39&_nc_sid=6136e7
https://www.instagram.com/p/CehY-LuMcGL/,"Read the full story at the link in bio. 

On World Oceans Day, Nat Geo cartographers say the swift current circling Antarctica keeps the waters there distinct and worthy of their own name: the Southern Ocean.

Photo by Jasper Doest",2081,80473,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/286494536_3260419347612648_4638569055989886658_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=5bEzBxILxk8AX-jrKJ_&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1NTY3MzQ2NTAzOTYwMjA1OQ%3D%3D.2-ccb7-5&oh=00_AfBZC94hEMS1JapPpZJyoKIOJtOzmpuj24F_id5eRqKdtg&oe=63828818&_nc_sid=6136e7
https://www.instagram.com/p/CehLTJyP0I7/,"Photo by @sofia_jaramillo5 | Near Carey, Idaho, the clouds and a vibrant field caught my attention while I was on a road trip. As I started taking photos, this horse trotted into the center of the frame. It was just as curious as I was, following me from a distance as I walked along the fence line. For more images from around the world, follow @sofia_jaramillo5 #idaho #horses #roadtrip",506,115587,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/286459893_1142329232979806_7672380181729703883_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=Oc8exXrJxqQAX9IaraO&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1NTYxMzMzMzQxNzk2ODE4Nw%3D%3D.2-ccb7-5&oh=00_AfAOzrK-nhwMxQzk17OPyyT6YW-EDESKpTQngaaKl3epMA&oe=638290C5&_nc_sid=6136e7
https://www.instagram.com/p/Cego46AMgo7/,"Photo by @javier_aznar_photography | Orange fungi sprout on a dead tree in the cloud forest surrounding Mindo, Ecuador. The high humidity of this place is perfect for fungi, and you can find great diversity in species. Fungi are important for ecosystems, decomposing organic matter and recycling nutrients. Follow @javier_aznar_photography to see the inhabitants of the jungles. #fungi #orange #ecuador #mushrooms",1241,303359,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/286379281_1085140832357629_4973283409126827568_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=AwLISXpAtSkAX81sSry&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1NTQ2MTk5NjE4NDM0MTA1MQ%3D%3D.2-ccb7-5&oh=00_AfAv2dqG6KCvfs1Uzn6ymWYz-28Q9SE8zZ02YP7Nbsn09A&oe=63829751&_nc_sid=6136e7
https://www.instagram.com/p/Cee0PAqMlmy/,"Read the full story at the link in bio. 

Is it instinct or spectacle? Drought, desperation, and tourism combine to create a surprising tableau.

Photos by Alfredo Caliz; Erika Hobart @erikaexplores",1535,185394,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/286325508_117398327471885_1618307441833285768_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=Z6dGPz3VmMMAX8ijz7u&tn=FTIZFFk4ShNyy7QU&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1NDk0ODk0MzcxODE0NDQzNA%3D%3D.2-ccb7-5&oh=00_AfBZtV21xqpxntnud8JUVIyt_ySm3k9aMTngGVhclw812Q&oe=63831E85&_nc_sid=6136e7
https://www.instagram.com/p/CeemcgPv96J/,"Photo by @johnstanmeyer | Volcano spirituality is connected to all aspects of Indonesia’s culture and faiths. While researching the subject for a National Geographic article, I spoke with anthropologists, shamans, and local Balinese journalists, including my friend and assistant Tilik Wayan, whose father was a bit of a mystic himself. I learned about the temple on Mount Agung, in Bali’s Besakih village. The Balinese believe that spirits reside in this volcano.

During a Melasti (purification) ceremony on Petitenget Beach, participants turn their backs to Agung—the most sacred active volcano on Bali—and enter into a trance. Some press with all their might a sharp dagger into their chests (sometimes their heads). Having lived in Bali for more than five years, I've witnessed many trances involving daggers and never saw anyone puncture skin. It’s considered a blessing to go so deep into a trance, a level of spirituality not to be feared. To see more of my work, please follow @johnstanmeyer. #bali #indonesia #Petitenget #melasti #trance #dagger #IslandOfTheSpirits #stanmeyerinbali #VolcanoGods",277,58226,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/286125135_1668880680142012_8604099571169972035_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=cSc190NNEH8AX_G4oFW&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1NDg4ODI5ODMzNjIxNDY2NQ%3D%3D.2-ccb7-5&oh=00_AfA26tlhOkabVIhekRCtchBgutA-VY8o_TKOF_pLpUvtTQ&oe=638267FF&_nc_sid=6136e7
https://www.instagram.com/p/CeeFHzEOqXH/,"Photo by @noralorek | Mary Yangi, here with her first daughter, Josephine Hanan, can often be found behind a sewing machine in the Milaya Project center in Uganda's Bidibidi refugee camp. She made her first milaya, a hand-embroidered textile, at age 14, and now, at age 21, has only recently been able to afford school. She’s in the seventh grade and dreams of going to medical school. The Milaya Project sells milayas handmade by Mary and other refugee artisans. The civil war in South Sudan has displaced two million people, and when refugees arrived in Uganda, they carried their only possessions wrapped in these embroidered bedsheets. @milayaproject",941,112207,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/286084507_692876652011111_726472773798174724_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=RMI-cJyZSncAX_HGydV&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1NDc0MTczOTkwMDE1MTIzOQ%3D%3D.2-ccb7-5&oh=00_AfBZz9zEoJwvKrSf_PlKlq2aJ34qKulxq5fqJgoSeH_FeA&oe=6382737C&_nc_sid=6136e7
https://www.instagram.com/p/CedihrEufRr/,"Photo by @mattiasklumofficial | Stars, satellites, and the aurora borealis congregate over Svalbard, Norway. Shooting stars, in fact, are not stars at all. They are meteors, pieces of interplanetary rock or debris that can break through Earth's atmosphere and be seen briefly in the night sky. I'm not superstitious, but still I make a wish every time I see a star fall. Can’t hurt. Visit @mattiasklumofficial for more images from our projects around the world.
#arctic #aurora #svalbard  #stars #exploration #mattiasklum #expedition @thephotosociety",864,235219,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/286156153_1313272669198098_2825257353897877451_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=fz0Ow8gRfqoAX9ecCgg&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1NDU4OTU4NjM5NzA2NjM0Nw%3D%3D.2-ccb7-5&oh=00_AfDtaqn6LJn78YVBwfHB2MoizMFVO4NyYdtw3NK9-knfcw&oe=63826470&_nc_sid=6136e7
https://www.instagram.com/p/CeZc7zdv8BP/,"Photo by @estherhorvath | Sayali Mulay, a Ph.D. student from the University of Tennessee, labels permafrost samples in a lab in Ny-Ålesund, part of Norway's Svalbard archipelago. The area is a center for scientific research. In March 2021, Sayali and a team traveled here to sample the frozen Arctic ground in order to look for microbes that stay active in the permafrost despite the extreme temperatures. These microbes may answer some of the questions we have about global warming as well as the search for life on other planets such as Mars. Please follow @estherhorvath for more polar science stories.",532,63401,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/285791388_167924695643312_8489086428248198596_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=ErZNChGiOSoAX83nuAN&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1MzQzOTA5MzkyNzI5NzEwMw%3D%3D.2-ccb7-5&oh=00_AfBlfsLLhGkpu8wi3LHrbDr6i6bEERcsjcX8y3sRBp6Agw&oe=638297E6&_nc_sid=6136e7
https://www.instagram.com/p/CeY6hrTtG5S/,"Photo by Keith Ladzinski @ladzinski | Staccato lightning strikes from a supercell cloud outside of Burwell, Nebraska. Identifiable as a bright, short-duration bolt with wide branching that connects with the ground, staccato lightning is incredibly photogenic and always exciting to watch. To see more photos of storm chasing, please visit @ladzinski.",948,241699,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/286403238_413649707438018_2930946533818556531_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=hiss6kCn96kAX9cC9Sd&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1MzI4Nzc2NDg4MTA3NTc5NA%3D%3D.2-ccb7-5&oh=00_AfCB2eFt6hKdCyUYrEHCGGLl9-p46z0_Q4aYBbcGZpfGdQ&oe=6382C310&_nc_sid=6136e7
https://www.instagram.com/p/CeYYMW2sWKT/,"Photo by @beverlyjoubert | Watching elephants go about their lumbering business as the sun dips beneath the horizon, you may begin to wonder: When and how do these iconic giants sleep? The truth is that the pachyderm life leaves little time for snoozing. In the wild, it takes almost constant foraging to keep those supersized bodies fed with a plant-based diet—as much as 300 kilograms (660 lb) daily for a large adult. And then there’s the vigilance required when you live side by side with large predators; they may have few natural enemies, but caution is still critical. All of this means most elephants sleep for only a couple of hours at a time, and entirely sleepless days and nights are not uncommon. What’s more, unlike us humans, elephants pay little heed to sunset and sunrise when deciding on bedtime. #elephants #elephantsofinstagram #wildlife",967,239197,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/285472430_721459555839157_3644905366977251605_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=cq38wFT1VjkAX8r_NlA&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1MzEzNjc2NjIyOTExMTQ0Mw%3D%3D.2-ccb7-5&oh=00_AfCQYIxChs8d5Y47wXRkBvfng_nNa7U7VYMfvwnZ8iMMyw&oe=6382129D&_nc_sid=6136e7
https://www.instagram.com/p/CeXFz9_tWXm/,"Read the full story at the link in bio. 

Once considered a maritime myth, these towering waves can pose serious risks to ships in the open sea. Now scientists are developing ways to predict them before they strike.

Photograph by Veronique Sarano",1112,194314,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/285515456_607705503596823_5079778803513567199_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=ipILjnVVQ40AX8ooPe8&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1Mjc3NDQ1MDQ1NTQ3MTU5MA%3D%3D.2-ccb7-5&oh=00_AfAN5aSCY5OUfcfKkKi0y-yVQPoYXpw8AQ81AZAHmwJULg&oe=63833139&_nc_sid=6136e7
https://www.instagram.com/p/CeW4GSUuSjG/,Photo by @gabrielegalimbertiphoto | A spectacular aerial view of Russell Glacier in Greenland. #ice #greenland #glacier #russellglacier,490,109418,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/285320428_1678163312564492_3619165869673300311_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=ExrmswFCY5YAX-YBxt3&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1MjcxNDEzNjU4MjMwMTg5NA%3D%3D.2-ccb7-5&oh=00_AfAVi_hi2BPif352p2eO--gj0CgRbyHXfLaQlr50ss5pvw&oe=63828BDB&_nc_sid=6136e7
https://www.instagram.com/p/CeWVvyUOwZD/,"Photo by @tomer_ifrah | Irakli Khvedaguridze travels by horse to make house calls on his patients in the mountain villages of Tusheti, Georgia. The only licensed doctor in the area, he serves as a lifeline for the dwindling community of Tush people who remain in this remote region throughout the eight months of winter. Read the full story at the link in bio.",541,126299,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/285544508_1147186812795664_8051883229284986033_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=PMxHYB726LIAX94AAj_&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1MjU2MzA1NjgwNDQzMTQyNw%3D%3D.2-ccb7-5&oh=00_AfAPI6pjpzufkV7kW_TK1izdgH-BjxeScKGYSvo09Tp9Cg&oe=63835FEF&_nc_sid=6136e7
https://www.instagram.com/p/CeVzeHcMQPg/,"Photo by Robbie Shone @shonephoto | At night Mulu National Park is filled with a wonderful chorus of insect calls. The Bornean rainforest is home to many nocturnal creatures. If you tread carefully and remain very quiet and patient, you might get to see some of them. During a recent expedition, we saw a few while hiking to and from the caves where we were working. We spotted several tree frog species clinging to vines in search of food—worms, insects, and other small bugs.",609,107594,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/285360721_171482855246178_6592700994998956701_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=R2CuHxK-mksAX-u7U1A&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1MjQxMjMwODk1NDYxMjcwNA%3D%3D.2-ccb7-5&oh=00_AfC5n1wGSTGmWIjuPts-hPACSVAs9NbfPiZRqdENPN8A0w&oe=6381C5A0&_nc_sid=6136e7
https://www.instagram.com/p/CeUTV9QOFtk/,"Photo by @katieorlinsky | Cliffs along the middle fork of the Gila River in the Gila Wilderness in southern New Mexico. The Gila Wilderness was the first designated wilderness area in the United States and encompasses 870 square miles (2,250 sq km) of rugged country that includes desert, grasslands, pinyon trees, pine forests, mountain ranges, and the largest still un-dammed river in the American West, the Gila.",512,97483,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/285383977_564041668712065_2597232670716447223_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=8knv3wTnAUQAX_dQ_1k&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1MTk4OTUzNTc5NTQ2OTE1Ng%3D%3D.2-ccb7-5&oh=00_AfCCXwjWCjGarWB1N1PE4B3oCKQ4yFl-Z92jqfmYbztULA&oe=63832FF7&_nc_sid=6136e7
https://www.instagram.com/p/CeTOrRksjrV/,"Photo by @stephenwilkes | Beautiful memories of Drakes Beach, off California's Pacific Coast Highway. To see more from my travels near and far, follow me @stephenwilkes. #archive #beach #california #pacific #coast",592,101642,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/285446495_732512848076841_386607682635009912_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=9ftufYCSpB4AX8Dh4II&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1MTY4NzUzNTUxMzU4MjI5Mw%3D%3D.2-ccb7-5&oh=00_AfDS3-9z2Da95bGn9nzAAFfORmxgT7G4H8L-KfOe_HhuCg&oe=6381C976&_nc_sid=6136e7
https://www.instagram.com/p/CeR4eTgu8Mz/,"Photo by @sofia_jaramillo5 | Colombia’s Cocora Valley is home to the tallest wax palms in the world. The towering trees can grow up to 60 meters (200 ft) tall, casting thin shadows across the coffee-growing landscape.⁠ ⁠",832,169714,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/285417398_732668807864304_5526682026210526137_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=1GRNMLSjyYEAX9nuKCo&tn=FTIZFFk4ShNyy7QU&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1MTMwODQxMjI0MTQyOTI5OQ%3D%3D.2-ccb7-5&oh=00_AfCgpgJgye2U5Bc9sbM7NaG7yohqcEvIf-7b0qQJWfUV7A&oe=63819DE9&_nc_sid=6136e7
https://www.instagram.com/p/CeQp3XhupzA/,"Photo by @williamodaniels | A mural encourages peace among Jewish, Christian, and Muslim religions in the suburb of Sarcelles, north of Paris, home to one of France’s largest Jewish communities. This photograph was taken in 2019 as part of the National Geographic digital story “French Jews Are Fleeing Their Country.” Follow me @williamodaniels for more stories.",716,71741,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/285342910_390170193056260_6889739146641693820_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=8ZsT2TlR2YAAX9WyQ9g&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1MDk2MjY4ODg2NTYzOTYxNg%3D%3D.2-ccb7-5&oh=00_AfBeUulEf7_4_GivsBjeKRpgJ2-C5h1pzixWuj6zIa_FCA&oe=638352C9&_nc_sid=6136e7
https://www.instagram.com/p/CePJxUFsBEe/,"Photo by @paoloverzone | At the Airbus space site in Bremen, Germany—a hub for space technology—this is a view from below the European Service Module (ESM-3) for Orion, the American crewed spacecraft for NASA's Artemis program. The module will provide electricity, water, and oxygen as well as temperature and course controls. The third ESM is at the start of its integration phase where equipment, brackets, and harnesses will be added to the structure. An uncrewed Artemis I lunar mission is planned for early summer; the crewed Artemis III mission planned for 2025 will see the first woman and next man setting foot on the moon. Follow @paoloverzone for more images and stories.",461,70666,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/284862442_576992717093394_5527547027141088019_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=tad7txHBLc8AX-R-bOO&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=Mjg1MDU0MDA2MDM5MjAzNDU5MA%3D%3D.2-ccb7-5&oh=00_AfBRQBtIDRMsLH-rt8NOK7n4G1yVt-iaJXzwXEIMlNgzdg&oe=6382DA02&_nc_sid=6136e7
