postUrl,description,commentCount,likeCount,type,imgUrl
https://www.instagram.com/p/CdQR_dwM5Ry/,"Photo by @noralorek | Snorri Magnússon started giving swimming lessons for babies in 1990. These days he's busier than usual and may teach three lessons a day, six days a week, at a pool in Mosfellsbaer, 15 minutes north of Reykjavik. Magnússon (far right, in blue) says swimming is just a minor portion of his teaching—the interactions between babies and parents and the joy of being in the water are more important for him.

With a staggering 16.5 percent increase in births in the second quarter of 2021, Iceland is in the midst of a baby boom. Since the COVID-19 pandemic began, births in many wealthy countries across the world have plummeted. Meanwhile, Iceland has struggled to increase capacity in its maternity wards.",1031,141315,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279939868_1377512322661304_4472537473022030793_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=2E2TSdrKZMMAX_im9BZ&tn=klgsL-DMRKRhbDJ1&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgzMjg0MzI5MzY4MDk2NDcyMg%3D%3D.2-ccb7-5&oh=00_AfCdlZKKkZ5GS4ctigL-9xv3cCTLJSZnPZfSLJS2sTO9Eg&oe=6389081E&_nc_sid=6136e7
https://www.instagram.com/p/CdOx5f2N9XZ/,"Photo by @kiliiiyuyan | Brightly colored reefs of the Pacific Northwest have caused many of their inhabitants to adopt camouflage. This type of large sculpin, known as a red Irish lord, is usually found on outcroppings where currents sweep prey to the front. It’s dwarfed by the meter-tall (3 ft) plumose anemones, also reaching into the current to collect their food. Follow me @kiliiiyuyan for more cold-water magic. #redirishlord #underwater #pacificnw",688,179162,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279967631_5169318053127384_2275187341758527083_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=UQxTXqiRswoAX-Q-cEL&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgzMjQyMDY3MTE0NzQ2NDE1Mw%3D%3D.2-ccb7-5&oh=00_AfAVvY8BFkC872y3IWP7yH45Aj-ai0Pl-88-_PoCYJ9z9w&oe=63880F25&_nc_sid=6136e7
https://www.instagram.com/p/CdOPhtJNKkd/,"The Full Circle Everest Expedition team consists of three women and eight men, ranging in age from 29 to 60, including a data scientist, a psychology professor, a high school chemistry teacher, and a marine electronics technician. After years of preparation, they could make history. Read this subscriber- exclusive story at the link in bio. Photograph by Jay Dickman",2404,129379,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279859366_526805542469397_2923421752408822769_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=aoge4MKqxdwAX9fkDKW&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgzMjI2OTUwMjU3NTg0NzcwOQ%3D%3D.2-ccb7-5&oh=00_AfDbaucELKY93rjvr_ct0lKgrjAsodn01Dq_mGylJA7WaQ&oe=638922D2&_nc_sid=6136e7
https://www.instagram.com/p/CdNtHsnMUXS/,"Photo by @tomer_ifrah | This doctor navigates a mountainous terrain by horseback to make house calls in Georgia's remote Tusheti region. Here eighty-year-old Irakli Khvedaguridze is en route to examine an ailing shepherd. For more on this story, click the link in bio.",1218,186282,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279950983_680254213033940_3833297511097382272_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=-Cx5Hm1vEfYAX9LftiP&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgzMjExODE4MTcxNzQyNzY2Ng%3D%3D.2-ccb7-5&oh=00_AfDcOvBXIiWWkJl92mUUJPReOAcp7MeIhdJ2LgGbLmqJYg&oe=6389098F&_nc_sid=6136e7
https://www.instagram.com/p/CdMNFb8MSl2/,"Photo by @alessandro.cinque | This abandoned building belongs to the Santa Barbara mercury mine, which operated from 1566 to 1975, near Huancavelica, Peru. The mine was founded during Spanish colonialism, and Indigenous Peruvians were enslaved as workers. Recently the mine was submitted to UNESCO as a property of historical interest.",830,85002,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279699237_127065299942290_647756814626526256_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=110&_nc_ohc=3PBEEEYeE5IAX_x5XLc&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgzMTY5NTgxMzkxMjExMTQ3OA%3D%3D.2-ccb7-5&oh=00_AfC4NjBJ097ROByfUO0IKdhnhH3jSF_Z4eQpeB71nPv9og&oe=6388F92F&_nc_sid=6136e7
https://www.instagram.com/p/CdLqu00t_wS/,"Photo by @dina_litovsky | I photographed this market in Hanam, Vietnam, as I worked on a story about antibiotic-resistant bacteria. Open-air markets are one of the main ways bacteria jump from the meat to fruits and vegetables, propagating the cycle of spreading the bacteria in the environment. For more images, follow me @dina_litovsky",486,76164,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279850299_727874175036225_6334762410584411052_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=2jv1jYw3iCYAX9lIhmS&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgzMTU0NDcyNjUwMDkzMjYyNg%3D%3D.2-ccb7-5&oh=00_AfBCByAFCVAS6GiJq4bfFhrpWjgV36VyeBBaP6TKSxiC9A&oe=63897D4C&_nc_sid=6136e7
https://www.instagram.com/p/CdLIYZvNdN5/,"Photo by @johnstanmeyer | If the world at night was filled with overwhelming color, would we lose our minds or be at peace? When I arrived at this store on Indonesia's Tanjung Batu island, a boy was sitting alone outside. He seemed so content. Behind him, in this shop selling drinks and simple, precooked food, hallucinatory colors were everywhere. The woman who owned the little store, called a warung, had painted every wall in bright hues, like the cheeriest of crayons. She lit the house's exterior in blue and had the orangest chairs. Moments later, a motorcycle pulled up with super-orange wheels. That evening, I felt so much peace in these irresistible colors. I didn't want to leave. To see more of my work, follow @johnstanmeyer. #indonesia #sumatra #TanjungBatu #warong #store #orange #blue #colors",787,69786,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279776183_324341266477653_512492803310321848_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=SojVDBDHZScAX_ZhS95&tn=klgsL-DMRKRhbDJ1&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgzMTM5MzY1MjAwNzYyMTQ5Nw%3D%3D.2-ccb7-5&oh=00_AfDJlkN32UZyeRg2zRLJ34_rUs8KKeR3uI1KWLEhVSIfgw&oe=638877BA&_nc_sid=6136e7
https://www.instagram.com/p/CdJF5fZt8e8/,"You can find Tatooine and the forest moon of Endor right here on Earth—in the beautiful natural locations they were inspired by and filmed in. Tap the link in bio to read the full story. Photograph by Peter Adams, Getty Images",939,137988,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279777172_749103419789077_4640441053310819212_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=ugr8c63tznYAX_ArBdI&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgzMDgxOTc4MTczOTI2ODAyOA%3D%3D.2-ccb7-5&oh=00_AfC7Srax2Ggz_ZTZaG02pOWDn1mLzyt4N4k4Dwa1AwpURg&oe=63889099&_nc_sid=6136e7
https://www.instagram.com/p/CdIjoHUtjde/,"Photo by Orsolya Haarberg @fjellheimengalleri | Wrapped in the haze of an approaching rain shower, a beech forest in autumn colors envelops the chalk cliffs of Germany’s Jasmund National Park. It's a part of a UNESCO World Heritage site encompassing primeval beech forests in Europe, established to ensure that the continent's last old-growth stands remain intact. To see more of my work, please follow @fjellheimengalleri. #jasmund #germany #europeanbeech #oldgrowthforest #unescoworldheritage #unescoworldheritagesite",660,133496,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279932257_144308014785463_5814024517107113410_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=Frh6zx3Ya78AX8_OHhF&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgzMDY2OTA1NDA3Mjk5MzYzMA%3D%3D.2-ccb7-5&oh=00_AfAVQgZweGAbq-IdbmohzsUe_QxCFxECZ94WxkTYiW97rg&oe=638989DF&_nc_sid=6136e7
https://www.instagram.com/p/CdHDclnN42R/,"Photo by @nicholesobecki | Schoolchildren travel by bus to visit the pyramid tombs of Kushite kings and queens at the ancient capital of Meroe, Sudan. Under the dictatorship of Omar al Bashir, Sudan’s school curriculum ignored or suppressed the country’s non-Muslim heritage and its roots in sub-Saharan Africa. Our story, “Sudan’s Reckoning,” shows how young Sudanese are drawing inspiration from their past to demand a better future for their country. Read the full story at the link in bio. And to see more of my work on humanity’s connection to the natural world, please follow @nicholesobecki.",598,79448,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279760256_131311782572786_5573190511697153057_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=8lbKnJU9xnIAX8q-C7k&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgzMDI0NjA0OTQ5NjkyNzYzMw%3D%3D.2-ccb7-5&oh=00_AfBsy-xbD6d4-R6cRaxvi92CNsx0bpE-8U6k9h0uQ7R1DQ&oe=6389A0D4&_nc_sid=6136e7
https://www.instagram.com/p/CdGhFoyN7SA/,"Photo by @sofia_jaramillo5 | Wildfire smoke creates a pink hue in the sky as Heraclio De La Cruz pushes sheep up a mountain in the Okanogan-Wenatchee National Forest near Cle Elum, Washington. With increased wildfires in the West, moving flocks safely through mountains is getting more difficult. Shepherds are on call 24 hours a day, 365 days a year, for two-and-a-half-year stints. Their main duties include moving their flock to fresh grazing grounds, protecting sheep from predators, and making sure none is lost. Each shepherd is responsible for flocks of about a thousand sheep. For more images from rural America, follow @sofia_jaramillo5  #sheep #wool #washington",544,134997,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279743336_518848856351178_2458516851146243118_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=18tYOt3k5wcAX-cZbaP&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgzMDA5NDkzODc3MzM2OTk4NA%3D%3D.2-ccb7-5&oh=00_AfC3-CzxvfyAuNnriqB8k0r2yhJxvdGXC_FU1osIZDz4pQ&oe=6389A3D7&_nc_sid=6136e7
https://www.instagram.com/p/CdF-xZ9MpnG/,"Photo by @javier_aznar_photography | An Amazon thorn spider (Micrathena schreibersi) feeds on a small stingless bee while hanging off a spiderweb in Ecuador’s Yasuní National Park. 

The spider in the photo is a female, with large spines on the abdomen, while the males are smaller and with shorter spines.  These spiders are diurnal, remaining sedentary most of the time in the center of their web, waiting for insects to fall into their web. Follow @javier_aznar_photography for more wildlife images. #spider #Yasuni #Amazonia #ecuador #animal",978,211227,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279678015_299940375642767_8696654989662239368_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=lYRHbB3GGdsAX_TBCO0&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyOTk0NDAxNDg4MDU0NTIyMg%3D%3D.2-ccb7-5&oh=00_AfB5wDKRWYsv5hmDIN7oF9ybzk-nzwqSA46gCL8LG1lZIw&oe=638967E0&_nc_sid=6136e7
https://www.instagram.com/p/CdEen0utl9m/,"Potently psychedelic mushrooms that thrive in landscaped urban environments have become of particular interest to magic mushroom foragers in the Pacific Northwest. Tap the link in bio to read more. 
Photo by Michael Christopher Brown",1880,148835,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279759353_988808982026873_6774627403349813305_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=meR4Nrn8grUAX8b8fxk&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyOTUyMTE0Mzk2ODcxODY5NA%3D%3D.2-ccb7-5&oh=00_AfDT6QF4pC1ZBuyr7YlHxyL59UycpfrwU1RMMmp7kbRw3Q&oe=6388938E&_nc_sid=6136e7
https://www.instagram.com/p/CdD8jJJO_Aj/,"Photo by @beverlyjoubert | The vast Makgadikgadi salt pans in Botswana are a landscape that's strange and striking—especially so when viewed from the air. Crisscrossed by travelers of the hoofed and striped kind, this salty desert becomes even more dramatic from a lofty perspective. Stripe, shadow, and sand compete for the eye's attention as this small zebra herd makes its way across the Mars-like surface. Striped creature or dark silhouette—what did you see first? #zebras #mkgadikgadi #wildlife",2013,419268,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279550325_105679712139306_4150480182875025357_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=-ME-jAy0-68AX83E5ZV&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyOTM3MTI4ODcwOTc1NDkxNQ%3D%3D.2-ccb7-5&oh=00_AfCu4uW6F-amDRhDtW0QK47qbzKpYGv8UTl254qQdLeb-w&oe=6388492B&_nc_sid=6136e7
https://www.instagram.com/p/CdDZ9f_s76C/,"Photo by Muhammed Muheisen @mmuheisen | In January I captured this image of the Roman Agora (public square) in Athens, Greece, covered with snow. For more photos and videos from different parts of the world, follow me @mmuheisen and @mmuheisenpublic. #MuhammedMuheisen #Athens #Greece #Snow",528,137784,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279682330_1293201924538881_7233140135348768887_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=VI4CGPxY4-kAX_6feJP&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyOTIxOTE2ODMyNDQwMjgxOA%3D%3D.2-ccb7-5&oh=00_AfCpKpxDblt-_SRxpMf1DKVsH7lwtMfTe6jooF9TxGCnog&oe=63898CD4&_nc_sid=6136e7
https://www.instagram.com/p/CdCfpnTOsAd/,"Photo by @paoloverzone | Located in Norway's Arctic reaches, Svalbard's KSAT ground station links up with polar-orbiting satellites, serving NASA, ESA, and other agencies. With more than 100 antennas, KSAT plays a crucial role in the collection of weather and other Earth observation data, supporting research on climate change. Follow @paoloverzone for more images and stories.",330,84156,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279566659_533767748354049_8899481497200225651_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=muRTcbExt_wAX9EZ7sC&tn=klgsL-DMRKRhbDJ1&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyODk2MjcxNTA4MTAzMTcwOQ%3D%3D.2-ccb7-5&oh=00_AfDNtPxeDt5vRkzEHfW-u88liasAQ1_7L2iAUjDIC_8GjA&oe=63899B26&_nc_sid=6136e7
https://www.instagram.com/p/CdCEJc9NTg4/,"Photo by @rubensalgadoescudero | Fisherman and builder Lukwago Kaliste, 29, hammers into a rock next to his home in Sango Bay, Uganda. When the evening comes—after a day of fishing—Lukwago breaks large rocks into smaller pieces that he later sells for building the foundations of homes. In three hours, he's able to break enough rocks to fill a small truck, worth about 10 dollars, giving him a much needed extra source of income. Sango Bay is a fishing village with 120 households standing on the shore of Lake Victoria.

This is part of the long-term project Solar Portraits, which focuses on electricity access around the world and the impact of solar power in different communities. Follow me on @rubensalgadoescudero to see the world through my lens.
#solar #Uganda #solarportraits #solarpanels #solarpower #construction",410,73514,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279465924_1353781125119766_8269149932326759289_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=9vdvODiING4AX9rzTC6&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyODg0MTc1NzY5NTA5Njg4OA%3D%3D.2-ccb7-5&oh=00_AfC-xIPWD8wL4ewmrUcC0ASRx1HKfGOGV7pbHVQ99djXqg&oe=6388F9C7&_nc_sid=6136e7
https://www.instagram.com/p/CdBovZsNddi/,"Photo by Keith Ladzinski @ladzinski | A ghostly aurora borealis hovers over a jagged mountain range of granite cliffs in remote eastern Greenland. The summer months in the Arctic Circle see roughy 80 days of unbroken daylight. But as the season moves into autumn, the days quickly grow darker. This was shot in mid-August, as short windows of blue twilight would last for a few hours a day, creating a canvas dark enough to witness these beautiful auroras.",714,202251,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279773203_703343861087996_8052557353817618889_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=108&_nc_ohc=dOyjgLq51wYAX-_3HXE&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyODcyMTIyMDIyNjUwNDU0Ng%3D%3D.2-ccb7-5&oh=00_AfBFSPZyCBl4GJNGQASG6y6RCo5pdlkRmaIdxuzRSU06sw&oe=638905F9&_nc_sid=6136e7
https://www.instagram.com/p/Cc_60VQtWEB/,"Photo by Robbie Shone @shonephoto | Deep inside Lang Cave, in Gunung Mulu National Park, in Malaysian Borneo, researcher Nele Meckler checks the functionality of a ""drip logger,"" which over the next several years will collect and record every drip that falls from the stalactite above, fueling the growth of the stalagmite below.",413,86512,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279453572_357755406176162_7279518925596755757_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=miA8CO85EgUAX9lWsWn&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyODIzNzc3Mzk1MTI5NTc0NQ%3D%3D.2-ccb7-5&oh=00_AfDbXpNS8yx3ZMRuTw4WepV44cv5V2rUB8UeBCr9mLHSsA&oe=6388924D&_nc_sid=6136e7
https://www.instagram.com/p/Cc_fWg-vKib/,"Photo by @kiliiiyuyan | A carnivorous white-spotted anemone hangs its tentacles out into the rushing currents off British Columbia to catch its prey. Although anemones and their jellyfish cousins exist on a slow-motion timescale, they are nonetheless avaricious predators. Anemones are equipped with tiny toxic harpoons they use to sting and subdue everything from plankton to fish. Follow me @kiliiiyuyan for more cold-water magic. #anemone #underwater #britishcolumbia",607,123668,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279482748_120802557080458_8787804004493515230_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=110&_nc_ohc=_-pZOFILOU0AX9Xpfem&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyODExNjk3NzY5NDU4MjkzOQ%3D%3D.2-ccb7-5&oh=00_AfBI2uE7TMmE6FlBRpLygMm5Lrx9CLBd-j8pRa6M_WdQ3A&oe=638910C3&_nc_sid=6136e7
https://www.instagram.com/p/Cc_D9h2tNL9/,"Photo by @davidemonteleonestudio | A room with a view on the Northern Sea Route from Murmansk, Russia, to Huanghua, China, aboard the Nordic Odyssey, 2012. I jumped on this cargo ship to follow the Nordic route for commerce, a month-long journey where time and space coordinates seemed to disappear—and where I discovered the true meaning of boredom. ⁠Follow @davidemonteleonestudio for more about this and other stories. #Northernsearoute #arctic",445,93679,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279605951_126316653134751_3422550887205780399_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=I4h8xn-cga4AX--KvWH&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyNzk5NjUxMzM5MDg3NTM4OQ%3D%3D.2-ccb7-5&oh=00_AfBBuUxXnxqdasqtrHu0wXfsHbO2VV9HUKD3Rp1Cmp1ruA&oe=63886A0F&_nc_sid=6136e7
https://www.instagram.com/p/Cc-odZ3tYeC/,"Photo by Charlie Hamilton James @chamiltonjames | A young orangutan, known by researchers as Thomas, watches his mother, known as Tut, tend to her new baby at Camp Leakey in central Borneo. Orangutans reproduce very slowly, with adult females giving birth once every eight years or so. Their offspring stay with them for several years as they have a lot to learn; by the time they leave their mother's side, they are expert botanists able to distinguish which plants are edible in the tangle of the forest.",1364,215943,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279391917_752827492803040_3327710866798776349_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=JT83iFzZOTAAX85cpTe&tn=klgsL-DMRKRhbDJ1&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyNzg3NTU1ODUzODcwODg2Ng%3D%3D.2-ccb7-5&oh=00_AfCi8Rf4T5f5_Evbl-s4z9sl2NyxTKfwTPpPYlZ3bHff-Q&oe=6389CAEF&_nc_sid=6136e7
https://www.instagram.com/p/Cc9SjbSuosu/,"Mounting evidence shows that many of today’s whole foods aren't as packed with vitamins and nutrients as they were 70 years ago, potentially putting people's health at risk. Tap the link in bio to read this subscriber- exclusive story. 
Photo by Lucas Foglia",2430,190785,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279361149_663363911418643_6105185424064204597_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=OSbOrvdlnboAX8bllks&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyNzQ5Nzc0MDM4MjY2OTYxNA%3D%3D.2-ccb7-5&oh=00_AfB1iNXSurlRi1UlNe9WRSahzU-pyegJWgwO8o9aeLZy3Q&oe=6388CC50&_nc_sid=6136e7
https://www.instagram.com/p/Cc7oMpHDbzH/,"Photo by Pete McBride @pedromcbride | Giraffe markings are known for their use as camouflage, but they also help the animals cool down in the African heat. Though their numbers have increased in recent years due to conservation efforts, giraffes are still poached for their meat, pelts, and tails, and their populations have suffered as a result. The wild Masai giraffe population is estimated to have declined by half in the past 30 years. This Earth Month and beyond, I hope we can support these often curious, spotted friends that have the same number of vertebrae in their necks as humans. Organizations like @giraffe_conservation are a good place to start. 
An orphan giraffe @r.e.s.c.u.e. visits with a caretaker. For more wildlife, follow @pedromcbride. #giraffe #conservation #SeeingSilence #Africa #nature #wildlife #petemcbride",665,157389,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279410059_987007482189006_433477467106236821_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=X7XzYNQ4RyQAX9LwxvP&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyNzAyOTk4MTc0MTAzODc5MQ%3D%3D.2-ccb7-5&oh=00_AfCk3tFS3bSug8XHvYUJS3BHj0MCFVwcp6rjHup2YdKX3w&oe=63883B10&_nc_sid=6136e7
https://www.instagram.com/p/Cc6VyEujLK7/,"Photo by @acacia.johnson | A Pacific walrus surfaces off the shore of Round Island in Alaska's Walrus Islands State Game Sanctuary. For millennia, this remote isle in Bristol Bay has been a favored summer resting place—known as a haul-out—for Pacific walruses. Since 1985, a state-run permit program has allowed small numbers of visitors to camp on the island each summer. 

Check out the April edition of National Geographic magazine to read about the experience of camping in the heart of walrus habitat. Follow me at @acacia.johnson for more images from the natural world. #walrus #alaska #walrusislands #conservation #roundisland",381,113292,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279328212_466010088612269_1376716773134766714_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=ih5hW8EKO3gAX9HVFIK&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyNjY2NzUxNjE1NDkxNzU2Mw%3D%3D.2-ccb7-5&oh=00_AfAsMZJ5X5RqskN1NVRdm8_6hBwD_XH28McqL-0nQtuz6A&oe=63896AF9&_nc_sid=6136e7
https://www.instagram.com/p/Cc56hk5ux-K/,"Photo by @enricsala | Diving in the cold, deep waters in Colombia is like exploring the surface of another planet. The @natgeopristineseas team just completed an expedition here, conducting scientific research and gathering footage for a documentary film that will support the country’s plan to create new marine protected areas covering 30% of their exclusive economic zone. To see more from our expedition, follow @natgeopristineseas and @enricsala. 

Sala is an Explorer in Residence at the National Geographic Society @insidenatgeo and founder of Pristine Seas, a global conservation program that has helped create 26 marine reserves around the world.",369,93259,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279280903_670531084016533_1631566335545104430_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=hZO26yapnMsAX9vZWd-&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyNjU0NzYzNTIxNTM0MzQ5OA%3D%3D.2-ccb7-5&oh=00_AfDRUIfsKk848xRh4ftTtEULZb28hZFtOm10sKdJpzdGxg&oe=63884AA9&_nc_sid=6136e7
https://www.instagram.com/p/Cc5e97_u_0h/,"Photo by Mattias A. Klum @mattiasklumofficial | Some creatures are just so amazingly well camouflaged. This crocodilefish (Cymbacephalus beauforti)—photographed at night in Raja Ampat, Indonesia—is a superb bottom-dwelling ambush hunter that feeds largely on crustaceans and smaller fish. I love the color and the eyes. Every time I encounter one, I am equally excited. Please follow @mattiasklumofficial for more images and films from projects around the world. #crocodilefish #rajaampat #protectbiodiversity",850,195402,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279384145_3501875460039798_9140987294335959624_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=kBdBeECORqgAX8t9TTJ&tn=klgsL-DMRKRhbDJ1&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyNjQyNjQzODg1NTE2MzE2OQ%3D%3D.2-ccb7-5&oh=00_AfBo7O83DImM0X5k9g0aIePXkgwEgLafZCzYUjHfJzAPmg&oe=638968BC&_nc_sid=6136e7
https://www.instagram.com/p/Cc310i5uiG0/,Scientists are using high-tech tools to help solve the mystery of how the Canary Islands came to be inhabited. Tap the link in bio to read the full story.,1224,168932,Photo,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/279217012_663654888061252_4360122672075350362_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=5AbVQ4TudNMAX_0NMxy&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MjgyNTk2Mzk5ODU1MTg3NjAyMA%3D%3D.2-ccb7-5&oh=00_AfDX-laeKZXmjrjzeIoKDfOHoPjQ3H7NpN0WzoIgcoz8Iw&oe=638880FE&_nc_sid=6136e7
