Caption,Likes,URL
"Read the full story at the link in bio. 

After one of the Canary Islands' worst volcanic eruptions in centuries, a community confronts the damage, and rethinks its way of life.

Photograph by Carsten Peter",78522,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/311382055_4741220725980224_4951885384997902603_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=os29ALuAM0EAX_9lfuJ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBonWc_VWnzykoc6pNF4TrEjXnh10urjB1OiQmel6n_3g&oe=6379DF57&_nc_sid=86f79a
"Photo by @BabakTafreshi | A bird flies toward the new moon and the city’s communication tower in the red dusk of Tehran. Most followers know me for my pictures of the night sky, but I can’t find beauty in the stars when my motherland is in pain. I was born in Iran in 1978 and lived there for 33 years. 
For me, this image is symbolic. In Iran the internet has been shut down to stop social media coverage of the current nationwide uprising. The unrest was triggered by 22-year-old Mahsa Amini, who died in police custody after being arrested for not wearing a proper head covering, in line with the country’s Islamic law. An estimated 80% of Iran’s 86 million people are usually connected to the web and active on social media despite strong internet censorship. International reporters are not allowed in Iran; the major news media rely on public phone footage. Iranian expatriates are trying to support the protesters by sharing their stories and organizing events worldwide.",396477,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/311587519_885470229117648_2566469187410461511_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=ohniT9Q1uloAX-JFSL8&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDNWAy9voMyKAmWZD9fUU7z8heV5A75y0fm5s22xDS0PA&oe=637920F1&_nc_sid=86f79a
"Photo by Robbie Shone @shonephoto | Late into the evening following another torrential rainstorm, a Calvisia stick insect stands on a leaf in Borneo’s rainforest.",88706,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/311272031_3140255582952858_7127637131048980121_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=L9-Dic7si8EAX-j_MNW&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD_UNfK1pygdGj_1TvzOBD_-rcI6gBX4SPaN7rNAHL8Xw&oe=637A5415&_nc_sid=86f79a
"Photo by @javier_aznar_photography | Detail of an orchid (Lepanthes sp.) photographed at Tapichalaca, a protected reserve in southern Ecuador. The reserve was founded in 1997 in order to protect a rare bird, Grallaria ridgelyi, an endangered antpitta. But the place is home to other threatened species like the Tapichalaca torrenter frog, the mountain tapir, and the Andean bear.  It's also one of the most diverse hot spots in the Andes for orchid species. Many are new to science and also under pressure from an illegal trade. Follow @javier_aznar_photography and @fundacion.jocotoco to learn more. 

#orchid #tapichalaca #fundacionjocotoco",166941,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/311319696_664039385036853_8397745259653593773_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=aA1j4YuV7EcAX9R2QeJ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD_KpqwfDbYuD9PNeBVqvl5UwmCID-KyQWCfMG3kGBUTw&oe=637B0310&_nc_sid=86f79a
"Photos by @andreabruce | The story of the Blackfeet and Badger-Two Medicine, Montana, is about the protection of one of America’s last remaining wildernesses—a place at the genesis of Indigenous history and creation stories, which forms the foundation of every value in Blackfeet culture and community: family, education, identity, survival. In this story, the land is the keeper of the people. It’s where they learned about buffalo running and pack building from the wolves and got their songs from the birds. The Blackfeet way of life is imbued with the spirit of the land. One without the other means both cease to exist in the same way. Leaders are passing on those lessons, with increasing urgency, to Blackfeet in Browning, Montana. Each July, the nation’s traditions are honored at the North American Indian Days celebration. 

The annual parade “brings our traditions back to people living in the downtown,” says Darrell DeRoche, a Blackfeet youth mentor.“ There are some people here who have never been to Badger-Two. We are doing our best to change that, bring our traditions here, and bring people to the land. To keep our history strong.”

Read the full story at the link in bio. This project exists with support from @catchlight.io, @photowings, @nationalwritingproject, and @lorraineustar. To see more photos, follow me at @andreabruce  #onassignment",91504,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/311480604_125132626826391_8596170900239615825_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=8M1gHS47Pm0AX8jGH3P&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBL3zRm-oWE_-NV34WRV7xmgLCR7Dg9LxQaHJjDg05P2g&oe=637AA21C&_nc_sid=86f79a
"Photo by @amivitale | In the early morning hours, a wild giraffe visits Reteti Elephant Sanctuary, in northern Kenya. While known for its work with elephants, @r.e.s.c.u.e also helps care for orphaned rhinos, giraffes, and others. It has released a number of orphaned giraffes back into the wild, and they do come back to visit from time to time. Follow @amivitale to learn more, including how to help. #giraffe #conservation #kenya #africa #babyanimals",215488,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/311215811_807152983818312_6895491103731003425_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=dJzrvHwnkDgAX-8r95J&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCIACMU8ALPeofWXHt4Y5I5jVmxHDxAgNwROzdPBPCl6Q&oe=637A09D9&_nc_sid=86f79a
"Photo by @estherhorvath | How do people on polar expeditions spend their free time and evenings far away from civilization, where there is no mobile phone connection, no TV, no internet, and no radio? On expeditions you have to solve everything yourself, and that was also the case for MOSAiC, in the central Arctic Ocean. One evening, boatswain Sebastian Brück opened a pop-up barbershop in the metal workstation of our ship, Polarstern, to get a much needed haircut. Here, Captain Stefan Schwarze gets his turn after two months on board. Please follow @estherhorvath and @awiexpedition for further polar stories.",50724,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/311277024_445081507753155_3927341700582303643_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=9oXh-erxF20AX9PR8a7&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCdrTHNkSkQRMWdaf5gTNO2gWRF0vkhy2JumrvE8VVPbg&oe=637A6A3E&_nc_sid=86f79a
Photo by @moisessaman | The Al Saleh Mosque can be seen in the distance from a rooftop in Sanaa’s Old City in Yemen. The mosque is the largest in Yemen.,67915,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/311282053_121879960506715_7291047696937505961_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=-H6mu9zqmAkAX9UvqqV&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAJGrqujOieh11zkSCQv8kLGmgFGOkmadBU0PFfzL6aWw&oe=637AC8A0&_nc_sid=86f79a
"Read the full story at the link in bio. 

Interbreeding between animals of different lineages is widespread in nature—and may reveal some of the mysteries of evolution.

Photograph by Joel Sartore, National Geographic Photo Ark",309102,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/308034129_1241232106418847_7214145413578979185_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=KSeTAiG8BKcAX_kC7q-&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBIaMlV3_NDZzda4Br9O-9ftnw7hhStA6bD63NAinv8bA&oe=637979A6&_nc_sid=86f79a
"Photo by @stephsinclairpix @tooyoungtowed | To draw attention to the dramatic deterioration of girls’ rights and gender equality around the world, I'm sharing the story of Irene, 15, who is one of the millions of girls whose lives were forever altered as a result of the prolonged school closures tied to COVID-19. Here, Irene is getting her baby examined at a local hospital in North Pokot Sub-county, Kenya. 

Reports of gender-based violence in Kenya increased by 92% between January and June 2020, compared to the same timeframe in 2019. Complications arising from pregnancy and childbirth, particularly among FGM (female genital mutilation) survivors, are a leading cause of death among adolescent girls in developing countries, and the risk of maternal mortality is five times higher for girls under 15 years of age, according to the  WHO. 

This image was made possible thanks to a National Geographic Society grant supporting my work on inequality for girls, which focuses on the harmful effects of worsening global poverty and climate change on this most vulnerable population. #tooyoungtowed #endchildmarriage #girls #Internationaldayofthegirl",62198,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/311296785_109727028487308_5409982539703732821_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=WY7xhAucmdsAX9Snlhb&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB45rNppDkuXHVaTj2e21w-jVtSW9vR_S8vslWaUH8GtQ&oe=63794AB9&_nc_sid=86f79a
"Photo by Orsolya Haarberg @fjellheimengalleri | In the string bogs of northern Sweden’s Muddus National Park, water forms meandering, wet labyrinths. To get around in this environment, you must either be able to fly or swim. In the summertime, the mires are full of nutrients and a refuge for hundreds of species of birds that nest here. Out on the open mire, whooper swans build large nests in dense tufts of grass or sedge, called tussocks. Even though you can see the nests from afar, they are completely safe. Neither foxes nor other predators can reach them in this waterlogged environment. Please follow @fjellheimengalleri for more images, primarily from the Nordic countries. #muddus #sweden #aerial #landscapephotography #autumn #aapamire #stringbog",102284,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/311467461_1046524999359372_1886706317881236207_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=j0Xw2ULL9cgAX9OuCO8&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBoWFWisYg2g7sX_5UP-cqjTBH33F7o1xbimDDEn1VjRg&oe=637A7AA8&_nc_sid=86f79a
"Photo by @amivitale | In 2003, Kenya enacted a law that made primary education free, and enrollment rates increased to 84 percent. But only one in five girls makes it to the eighth year. This high drop-out rate is a result of early marriage, female genital cutting, poverty, and other factors. Each extra year of schooling, however, brings higher wages and a lower infant mortality rate. On International Day of the Girl, learn more—including how to help—by following @forthegood and @amivitale. 

#girls #letgirlslearn #dayofthegirl #education #schools #internationaldayofthegirl",146748,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/309167888_3247465948874130_8052841920876588936_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=c16QTktx_LQAX9PKgfX&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDzj_TbzTqEEUBvC_PQk5nWyWUcc-SzfXAhV5B1gPy6kw&oe=637ADE3B&_nc_sid=86f79a
Just another day in the life of National Geographic photographer Celeste Sloman @celestesloman as she captures the new Nat Geo Lifestyle Collection. @natgeolifestyle,60505,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/311232340_428596686047519_1568406431041101193_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=ibLjItJNKFAAX-bJw1Y&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDxVpK5H_47k7D1sp8vLm6x7kkQIYjmbhx5N10ZAoZ3zQ&oe=6376E2A0&_nc_sid=86f79a
"Read the full story at the link in bio. 

It's not all in your head. But a promising new approach to treatment may offer relief to many sufferers of chronic pain.

Photograph by Robert Clark, Nat Geo Image Collection",161523,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/310593217_1461271964385913_2331538979124274656_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=TdzbN6cDLZMAX9gRJVF&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCMFMwg30f-UjQRWq-X-Bf0NfI266MRjmVm-jwmjB2rBw&oe=63792AE7&_nc_sid=86f79a
"Video by Pete McBride @pedromcbride | The ancient art of sailing the Lamu archipelago, off of Kenya, endures. Here, visitors can traverse the coastline in a traditional dhow, a wooden boat originally built to transport spices and other goods along the trade routes of the Indian Ocean. For more from Kenya, follow @pedromcbride. #Africa #kenya #lamu #travel #sail #timelapse",107273,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/311108786_865649754424713_6794489428967422840_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=9mZ74QzE73kAX-R_m7x&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC_KyedAj8OJXi6iKLjHwCEZSq_oRgikkuMPLHwvHlRcg&oe=6376A485&_nc_sid=86f79a
"Photo by @amivitale | Orphaned elephant calves tussle and play at Reteti Elephant Sanctuary (@r.e.s.c.u.e). Researchers have found that the close bonds these orphans forge with one another help defray the stress of being separated from their mothers and herds. Young orphaned elephants living with peers or other family members, such as aunts, cousins, or siblings, had stress hormone levels comparable to young elephants living with their mothers. To learn more, read the article “For orphaned elephants, friends may be key to stress relief,” and follow @amivitale. #elephants #conservation #kenya #africa #babyanimals",186644,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/310980177_114450724769290_1544051090254016613_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=MmC946EsnugAX_ND10o&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAWVtA8M0W99rYuLvabEOjw1XAse3aNnyGLeARSTfGORQ&oe=637AEF97&_nc_sid=86f79a
"Photo by @estherhorvath | Biologist Nicole Ottawa and photographer Oliver Meckes, along with ranger Charly Ebel (in green), collect moss, slime mold, and other organisms from dead wood in the “core zone” of Germany’s Black Forest National Park. The samples are then photographed using a scanning electron microscope in Ottawa and Meckes’s lab, part of their Eye of Science project. Please follow @estherhorvath for more stories. This photo was taken on assignment for National Geographic’s September issue: “Meet the marvelous creatures that bring soil to life.”",80878,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/311278917_2358353867647318_6772114257851391516_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=b-w39sRoenEAX8Nq57r&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDx30BCnNWCUV5AeLh7hH213v4iDjLhEhj-wIrqXHGbXA&oe=6379F00E&_nc_sid=86f79a
"Photo by @erintrieb | Just over a year ago, worlds collided when the Taliban took control of Afghanistan in August 2021. A way of life with freedoms and civil rights that many Afghans cherished for two decades was turned upside down. Such was the case for this women’s rights activist (name withheld to protect her identity). I met her last fall while photographing a women’s rights protest in Kabul.

Here she waits in a government ministry building before presenting a case appealing to the Taliban for women's rights and education, in Kabul, October 2021. In the second image, she 
confronts local men who claim that protesting for women is “haraam,” or forbidden, by Islam; she fires back, quoting the Quran to support her arguments. For her, no matter how dangerous, it's about personal justice. Follow me @erintrieb for more stories from Afghanistan.",100117,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/310866790_1105432603481774_888106581466927984_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=-M4Uuuct0BAAX9zpyjV&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAxJloRSZKpLJ0A4jfCZv_epYDTUY_YlUp51s3EY-PgTg&oe=637A8E02&_nc_sid=86f79a
"Video by @joelsartore | Winnifred is a red-backed bearded saki that calls @theomahazoo home. Both males and females of this species sport thick beards and buns on their heads. Living in groups of up to 55 individuals, these monkeys spend most of their time foraging for their favorite foods—nuts and seeds. To see more species featured in the Photo Ark follow me @joelsartore. #saki #monkey #redbacked #beard #bearded  #animal #primate #wildlife #PhotoArk",567349,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/310550129_784170639337370_8936825896602721358_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=y4skqpUaERwAX8xhd-3&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBpxdL9vxpSINxHwVfWppKdDNie-dws9XtXGExQMcm75Q&oe=63768C3B&_nc_sid=86f79a
"Photo by Charlie Hamilton James @chamiltonjames | The sun rises over the London skyline, as seen from a rooftop in the Mayfair district. While London may have fewer skyscrapers than other global cities, its skyline is iconic. This view (at right) shows the London Eye, a tourist attraction by the River Thames, and the Shard, a contemporary, 72-story building.",171693,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/311021696_225877043097030_4064335635555376980_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ZnWDQFAzMMMAX85CTBi&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBW70MqucV2GWCFysHvXCvKYtMLK2O-qsax5EfGvZ5IHQ&oe=63796366&_nc_sid=86f79a
"Photo by @gabrielegalimbertiphoto | This is Naya, 3, in Cahuita, Costa Rica. Wherever I travel in the world, I take portraits of children with their favorite playthings for my ongoing Toy Stories project. In visiting over 60 countries, I've recorded the genuine joy that unites kids despite their diverse backgrounds. Whether the child owns a veritable fleet of miniature cars or a single stuffed monkey, the pride they have is moving, funny, and thought-provoking. Follow me @gabrielegalimbertiphoto for more photos and stories. #toys #child #kid #toy #toystories #play",90218,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/310807420_1055251835152540_504118907383058352_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=1fwxpFZxsQgAX9plKS0&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD3JtzcNExclVIUNIocRG3i6HyKP4H1_aKLzNBSAulXUQ&oe=6379ABFB&_nc_sid=86f79a
"Photo by @beverlyjoubert | So much curiosity and wide-eyed wonder in that feline face. And yet the wilderness that stands to be explored and ruled over by these top predators shrinks with every passing year. Africa’s lions have been eradicated from 90% of their historic range due to poaching, habitat loss, and conflict with humans. In the pockets of sub-Saharan Africa where they still maintain strongholds, their future is increasingly uncertain. Protecting and expanding space for lions to roam safely has been at the heart of my conservation work for decades. It’s simply impossible to imagine an Africa without them. 
#lions #bigcatconservation #wildlife #bigcatsofinstagram",148525,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/310923045_491393446227755_41954657672181842_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=R9lku8DtfPUAX8spjs5&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD8GL4x3pwAKljfiwwy0nX_vxsskQGR0wXRViVb9aUjrA&oe=637A07F2&_nc_sid=86f79a
"Photo by Robbie Shone @shonephoto | In a place known as Secret Chamber within the Cave of the Winds, in Gunung Mulu National Park on Malaysian Borneo, scientists Stacy Carolin and Stein-Erik Lauritzen install a drip logger. The device will remain here for several years, collecting and recording every drip that falls from the stalactite above, which in turn is related to how the stalagmite grows below. It's part of a project to reconstruct the ancient tropical climate.",61288,https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/310817269_634972441619377_4965475106529491766_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Ag2FWlVMjAMAX-TqhXu&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA_3_AfEv-AAgBtrg_M73oFRLGdX3eGjRfef2hRUjQKtQ&oe=637B096C&_nc_sid=86f79a
